order_item_id,order_id,product_id,quantity,unit_price,discount
776,500472,254,1,1246.22,0.15
777,500473,113,1,4968.89,0.2
778,500474,366,1,1908.63,0.0
779,500475,199,1,5547.31,0.0
780,500475,383,1,3238.95,0.05
781,500476,353,2,23677.49,0.05
782,500477,347,2,16709.21,0.0
783,500478,446,2,7036.15,0.1
784,500479,303,3,107542.15,0.05
785,500480,130,1,13458.74,0.15
786,500480,72,1,14913.98,0.0
787,500480,366,1,1908.63,0.0
788,500480,319,2,8074.73,0.05
789,500481,64,2,24113.89,0.05
790,500481,435,1,7472.51,0.05
791,500481,489,1,9114.61,0.0
792,500482,363,2,25573.13,0.05
793,500483,20,2,27000.66,0.2
794,500483,194,3,5835.86,0.0
795,500484,176,1,9677.27,0.0
796,500485,117,3,28998.83,0.0
797,500485,59,1,20438.72,0.05
798,500485,366,1,1908.63,0.05
799,500485,449,2,26953.08,0.1
800,500486,91,1,37891.56,0.15
801,500486,402,2,6534.45,0.05
802,500487,280,2,977.17,0.05
803,500488,304,1,27045.4,0.2
804,500489,465,2,9639.11,0.1
805,500490,128,2,59128.57,0.1
806,500491,1,2,1356.88,0.0
807,500491,70,1,33145.81,0.0
808,500492,55,3,17898.53,0.0
809,500492,307,1,8538.19,0.0
810,500492,12,2,6090.02,0.0
811,500493,403,1,1198.87,0.1
812,500493,413,2,14673.42,0.0
813,500494,408,1,20880.67,0.15
814,500494,333,1,15253.11,0.0
815,500494,313,1,14102.9,0.0
816,500495,496,1,4826.39,0.05
817,500496,281,1,14014.49,0.05
818,500496,445,1,18387.92,0.2
819,500496,94,1,4114.02,0.05
820,500497,421,1,11053.18,0.15
821,500497,399,2,16751.15,0.0
822,500498,324,1,30977.63,0.05
823,500498,338,2,2406.2,0.0
824,500498,478,4,25150.92,0.1
825,500499,398,1,5053.88,0.15
826,500499,234,1,2596.49,0.0
827,500499,393,3,43868.72,0.0
828,500500,241,1,6588.28,0.15
829,500501,12,1,6090.02,0.0
830,500502,290,2,11179.88,0.15
831,500502,168,2,29130.62,0.05
832,500503,128,4,59128.57,0.05
833,500503,349,2,55674.7,0.05
834,500504,464,1,6868.74,0.0
835,500505,224,2,4339.65,0.0
836,500505,458,3,3155.42,0.1
837,500506,56,2,47690.86,0.0
838,500506,498,2,23398.01,0.0
839,500507,391,1,9745.76,0.0
840,500508,463,1,41693.85,0.1
841,500508,452,2,39156.34,0.1
842,500508,342,1,110627.26,0.0
843,500508,17,1,7584.53,0.05
844,500509,69,1,22275.42,0.0
845,500509,495,2,40264.12,0.05
846,500509,259,1,34371.41,0.1
847,500509,462,2,6660.53,0.15
848,500510,393,1,43868.72,0.2
849,500510,255,2,27908.0,0.1
850,500511,44,2,2717.45,0.0
851,500512,400,3,2819.38,0.2
852,500513,174,1,119540.81,0.1
853,500513,118,2,9328.66,0.0
854,500513,250,2,7075.51,0.05
855,500514,367,1,117552.92,0.05
856,500514,179,3,8319.59,0.0
857,500515,179,1,8319.59,0.0
858,500515,285,1,9801.96,0.0
859,500516,222,2,49866.23,0.1
860,500516,5,3,4738.63,0.1
861,500517,37,4,26289.42,0.0
862,500518,465,3,9639.11,0.0
863,500519,23,1,3177.28,0.0
864,500520,228,1,119767.32,0.05
865,500520,160,1,29026.5,0.05
866,500521,328,2,16446.97,0.05
867,500521,344,1,4173.37,0.0
868,500522,222,1,49866.23,0.0
869,500523,229,2,4437.98,0.0
870,500523,222,1,49866.23,0.0
871,500523,288,1,1440.12,0.05
872,500523,484,1,14475.39,0.0
873,500524,299,4,4078.9,0.05
874,500524,41,2,16137.09,0.0
875,500524,430,1,11407.34,0.15
876,500524,409,1,652.53,0.05
877,500525,490,2,15773.06,0.0
878,500526,235,1,1765.5,0.0
879,500527,306,2,49847.87,0.0
880,500527,433,1,4711.18,0.0
881,500527,336,2,976.37,0.0
882,500528,456,4,3532.12,0.15
883,500528,93,1,7531.02,0.0
884,500528,28,1,6754.68,0.0
885,500528,322,1,10719.48,0.1
886,500529,27,1,6760.46,0.2
887,500529,187,1,6839.22,0.0
888,500529,203,3,9014.89,0.15
889,500530,172,4,10640.16,0.0
890,500531,186,4,23831.06,0.0
891,500531,160,2,29026.5,0.15
892,500532,47,2,21471.0,0.15
893,500533,112,1,7877.83,0.1
894,500534,38,2,3614.61,0.0
895,500535,335,4,10315.61,0.05
896,500535,411,1,15598.65,0.1
897,500535,304,1,27045.4,0.1
898,500536,493,2,18572.35,0.0
899,500537,109,3,5036.55,0.15
900,500538,18,1,52056.04,0.05
901,500539,278,1,36196.06,0.05
902,500539,196,3,1276.79,0.1
903,500540,242,1,38389.44,0.15
904,500540,162,1,7237.27,0.15
905,500540,434,1,31733.41,0.0
906,500540,148,1,6416.02,0.1
907,500541,197,1,2371.21,0.05
908,500541,294,1,14904.28,0.0
909,500542,407,1,5562.55,0.0
910,500543,151,3,3719.47,0.05
911,500544,474,1,47002.08,0.05
912,500544,388,1,104155.95,0.1
913,500545,460,4,1287.32,0.0
914,500546,362,1,6144.3,0.1
915,500546,234,1,2596.49,0.0
916,500546,231,3,2337.01,0.0
917,500547,283,1,38001.7,0.05
918,500548,276,1,22855.25,0.05
919,500549,122,4,9084.76,0.0
920,500550,356,1,5989.46,0.05
921,500551,82,3,1826.79,0.05
922,500551,100,1,7777.87,0.1
923,500552,367,1,117552.92,0.1
924,500553,31,1,70394.22,0.15
925,500553,13,1,31411.93,0.05
926,500554,179,3,8319.59,0.0
927,500554,166,1,6262.21,0.1
928,500555,246,2,26448.95,0.05
929,500555,33,1,4219.35,0.0
930,500555,373,1,22271.18,0.05
931,500556,475,1,9662.06,0.0
932,500556,448,2,90531.18,0.05
933,500556,408,4,20880.67,0.0
934,500557,101,1,6591.34,0.05
935,500558,192,3,29180.44,0.05
936,500559,364,1,105694.95,0.05
937,500559,115,1,12322.6,0.1
938,500559,134,1,6070.21,0.05
939,500559,417,4,47924.42,0.05
940,500560,162,2,7237.27,0.0
941,500560,10,1,60612.61,0.05
942,500560,156,1,794.55,0.05
943,500561,391,1,9745.76,0.0
944,500562,220,3,66995.64,0.0
945,500563,232,2,10150.4,0.05
946,500563,350,1,39908.14,0.0
947,500563,116,1,22960.85,0.1
948,500564,372,2,41992.33,0.1
949,500565,415,1,968.24,0.15
950,500566,458,4,3155.42,0.1
951,500567,65,1,6739.63,0.0
952,500567,157,1,78761.8,0.05
953,500568,328,3,16446.97,0.0
954,500569,78,2,8968.46,0.0
955,500570,319,1,8074.73,0.1
956,500570,445,3,18387.92,0.0
957,500570,411,1,15598.65,0.1
958,500571,145,2,32321.73,0.0
959,500571,216,1,60979.77,0.05
960,500572,180,1,53317.81,0.0
961,500572,133,1,7030.86,0.1
962,500573,190,1,5564.14,0.0
963,500574,11,2,21524.32,0.05
964,500574,216,2,60979.77,0.05
965,500575,183,1,6332.92,0.05
966,500575,151,4,3719.47,0.05
967,500575,98,1,5413.28,0.0
968,500575,463,1,41693.85,0.1
969,500576,131,2,6407.05,0.1
970,500576,46,1,20783.59,0.1
971,500576,439,1,7774.13,0.2
972,500577,359,1,2789.78,0.0
973,500577,450,2,12125.48,0.2
974,500578,152,1,7532.6,0.15
975,500578,128,1,59128.57,0.0
976,500579,20,1,27000.66,0.0
977,500579,224,2,4339.65,0.05
978,500579,427,3,13415.95,0.0
979,500579,324,4,30977.63,0.0
980,500580,83,1,7562.8,0.1
981,500581,354,2,27293.02,0.0
982,500582,266,1,79701.71,0.05
983,500582,86,3,24723.99,0.1
984,500582,305,1,38234.68,0.1
985,500582,152,1,7532.6,0.05
986,500583,226,3,7015.29,0.15
987,500584,208,1,67417.32,0.0
988,500585,363,2,25573.13,0.0
989,500585,418,1,31397.56,0.1
990,500585,285,2,9801.96,0.0
991,500585,25,1,119127.62,0.05
992,500586,434,2,31733.41,0.1
993,500587,332,1,15851.69,0.1
994,500588,270,1,56758.37,0.0
995,500588,145,2,32321.73,0.0
996,500588,54,3,45947.28,0.1
997,500589,99,1,11195.09,0.0
998,500589,119,4,5408.05,0.1
999,500589,428,4,13030.31,0.05
1000,500590,170,2,9255.29,0.0
1001,500591,386,1,22470.54,0.0
1002,500591,310,1,796.37,0.0
1003,500591,238,1,61326.0,0.05
1004,500592,140,1,29047.35,0.0
1005,500592,90,1,3455.71,0.0
1006,500593,324,3,30977.63,0.05
1007,500593,356,1,5989.46,0.2
1008,500593,217,1,2466.14,0.0
1009,500594,495,1,40264.12,0.05
1010,500594,79,1,111284.37,0.1
1011,500595,310,1,796.37,0.0
1012,500595,389,1,1286.19,0.2
1013,500595,438,2,8548.98,0.05
1014,500596,268,2,43673.33,0.05
1015,500597,401,2,25995.66,0.0
1016,500598,159,1,4313.21,0.0
1017,500598,363,1,25573.13,0.0
1018,500598,7,2,69280.33,0.1
1019,500599,500,1,5461.41,0.15
1020,500599,115,1,12322.6,0.05
1021,500600,23,1,3177.28,0.0
1022,500601,32,1,4705.12,0.05
1023,500602,444,3,26578.53,0.0
1024,500603,376,4,28154.73,0.0
1025,500603,23,2,3177.28,0.0
1026,500604,378,2,17778.8,0.0
1027,500604,52,1,24933.71,0.0
1028,500605,51,1,103220.44,0.0
1029,500605,343,1,19819.77,0.0
1030,500605,184,1,19475.7,0.15
1031,500606,205,1,13701.47,0.0
1032,500607,162,1,7237.27,0.05
1033,500608,49,3,16442.92,0.1
1034,500609,453,3,6526.22,0.05
1035,500610,340,1,107500.96,0.0
1036,500610,253,1,26060.75,0.1
1037,500611,249,1,1070.92,0.2
1038,500612,375,1,20992.84,0.05
1039,500613,262,1,5264.14,0.0
1040,500614,428,3,13030.31,0.1
1041,500614,387,1,31686.25,0.0
1042,500615,367,1,117552.92,0.0
1043,500615,443,1,14726.78,0.1
1044,500616,7,1,69280.33,0.1
1045,500617,232,2,10150.4,0.0
1046,500617,366,1,1908.63,0.05
1047,500618,373,2,22271.18,0.0
1048,500618,34,3,5575.22,0.15
1049,500619,387,1,31686.25,0.15
1050,500619,476,1,5927.85,0.0
1051,500620,373,1,22271.18,0.0
1052,500621,13,1,31411.93,0.0
1053,500621,44,1,2717.45,0.0
1054,500621,69,1,22275.42,0.1
1055,500622,252,4,12753.87,0.1
1056,500623,40,1,23708.12,0.0
1057,500623,319,1,8074.73,0.15
1058,500624,314,2,8838.69,0.1
1059,500625,190,2,5564.14,0.15
1060,500625,131,2,6407.05,0.05
1061,500626,483,1,66493.58,0.05
1062,500627,434,2,31733.41,0.0
1063,500627,108,2,47266.16,0.0
1064,500627,136,2,16168.61,0.05
1065,500628,214,1,4428.98,0.0
1066,500628,409,1,652.53,0.0
1067,500628,438,1,8548.98,0.0
1068,500629,227,4,2336.42,0.0
1069,500630,198,1,3980.98,0.1
1070,500631,166,1,6262.21,0.1
1071,500631,169,1,2326.65,0.0
1072,500632,178,2,90679.19,0.0
1073,500633,389,2,1286.19,0.15
1074,500633,289,2,40187.64,0.05
1075,500634,4,1,2830.45,0.05
1076,500635,309,2,46248.06,0.15
1077,500636,103,1,14572.46,0.0
1078,500636,444,2,26578.53,0.2
1079,500637,185,1,13448.26,0.1
1080,500637,91,2,37891.56,0.2
1081,500638,16,1,15446.27,0.05
1082,500638,273,1,88865.96,0.2
1083,500638,194,1,5835.86,0.0
1084,500639,497,2,29836.62,0.05
1085,500639,431,1,8397.95,0.0
1086,500639,278,4,36196.06,0.15
1087,500640,418,2,31397.56,0.05
1088,500640,390,1,8629.73,0.0
1089,500641,282,2,21145.43,0.05
1090,500642,77,2,45372.12,0.1
1091,500642,304,1,27045.4,0.05
1092,500642,334,2,8011.5,0.1
1093,500642,133,1,7030.86,0.0
1094,500643,430,1,11407.34,0.0
1095,500643,351,1,36565.65,0.15
1096,500643,388,4,104155.95,0.15
1097,500643,267,1,25739.92,0.0
1098,500644,89,1,8192.9,0.2
1099,500645,93,1,7531.02,0.05
1100,500645,169,2,2326.65,0.05
1101,500646,58,1,99880.7,0.0
1102,500646,201,2,5793.82,0.1
1103,500647,161,4,2031.32,0.0
1104,500647,402,1,6534.45,0.2
1105,500647,273,2,88865.96,0.05
1106,500647,431,2,8397.95,0.2
1107,500648,108,3,47266.16,0.0
1108,500649,439,4,7774.13,0.1
1109,500649,448,1,90531.18,0.0
1110,500650,196,1,1276.79,0.15
1111,500650,126,2,9524.82,0.0
1112,500650,363,1,25573.13,0.0
1113,500651,400,3,2819.38,0.1
1114,500651,93,3,7531.02,0.0
1115,500651,154,1,9225.48,0.1
1116,500651,197,1,2371.21,0.0
1117,500652,305,2,38234.68,0.15
1118,500653,299,1,4078.9,0.05
1119,500653,62,1,62572.22,0.0
1120,500654,99,2,11195.09,0.05
1121,500654,488,2,18320.62,0.0
1122,500654,365,2,12631.09,0.0
1123,500654,360,2,47840.05,0.0
1124,500655,416,2,44491.16,0.1
1125,500656,11,1,21524.32,0.1
1126,500656,230,1,8558.59,0.2
1127,500656,32,1,4705.12,0.05
1128,500656,160,4,29026.5,0.0
1129,500657,57,1,17423.13,0.1
1130,500658,387,1,31686.25,0.0
1131,500659,40,2,23708.12,0.05
1132,500660,258,1,14277.54,0.0
1133,500661,373,1,22271.18,0.05
1134,500662,415,1,968.24,0.0
1135,500663,172,1,10640.16,0.05
1136,500663,458,1,3155.42,0.0
1137,500664,336,1,976.37,0.1
1138,500664,398,2,5053.88,0.0
1139,500665,432,1,44756.57,0.0
1140,500666,43,2,43119.19,0.05
1141,500667,207,1,324.25,0.1
1142,500668,148,2,6416.02,0.0
1143,500669,45,1,11674.3,0.05
1144,500669,132,2,24008.63,0.0
1145,500670,487,3,4818.04,0.1
1146,500670,492,2,57051.94,0.0
1147,500671,53,1,765.92,0.05
1148,500672,24,1,20171.06,0.05
1149,500673,433,1,4711.18,0.05
1150,500674,235,1,1765.5,0.0
1151,500674,404,2,14376.53,0.0
1152,500674,68,1,12221.29,0.1
1153,500675,498,1,23398.01,0.1
1154,500675,289,4,40187.64,0.05
1155,500676,417,3,47924.42,0.0
1156,500677,245,2,19602.94,0.05
1157,500677,147,1,2791.91,0.1
1158,500678,116,1,22960.85,0.2
1159,500679,429,1,7104.95,0.05
1160,500679,290,1,11179.88,0.0
1161,500679,22,2,4303.17,0.0
1162,500680,461,3,14709.97,0.1
1163,500681,161,1,2031.32,0.05
1164,500681,301,1,7774.2,0.05
1165,500682,270,1,56758.37,0.15
1166,500682,350,1,39908.14,0.0
1167,500683,277,2,16442.43,0.0
1168,500683,417,2,47924.42,0.0
1169,500683,448,2,90531.18,0.05
1170,500684,474,1,47002.08,0.0
1171,500685,460,1,1287.32,0.1
1172,500685,357,2,69982.88,0.0
1173,500685,25,1,119127.62,0.05
1174,500686,421,1,11053.18,0.05
1175,500686,362,1,6144.3,0.0
1176,500686,285,1,9801.96,0.05
1177,500686,306,1,49847.87,0.05
1178,500687,265,1,25674.53,0.0
1179,500687,500,1,5461.41,0.0
1180,500687,396,2,28842.22,0.05
1181,500688,23,1,3177.28,0.1
1182,500689,377,1,11029.08,0.0
1183,500690,364,3,105694.95,0.05
1184,500691,469,1,4328.67,0.05
1185,500691,478,1,25150.92,0.05
1186,500691,116,1,22960.85,0.15
1187,500692,166,1,6262.21,0.0
1188,500693,467,1,9657.53,0.1
1189,500693,92,1,14877.81,0.05
1190,500693,317,1,9920.05,0.05
1191,500694,79,1,111284.37,0.1
1192,500694,233,1,17198.03,0.1
1193,500695,82,1,1826.79,0.0
1194,500696,89,1,8192.9,0.1
1195,500697,66,1,1674.87,0.05
1196,500698,49,1,16442.92,0.05
1197,500698,353,1,23677.49,0.0
1198,500699,241,2,6588.28,0.15
1199,500699,478,1,25150.92,0.0
1200,500699,140,3,29047.35,0.0
1201,500700,289,3,40187.64,0.05
1202,500700,265,1,25674.53,0.05
1203,500701,15,1,77496.34,0.0
1204,500701,363,1,25573.13,0.0
1205,500702,485,1,112612.79,0.0
1206,500703,310,2,796.37,0.0
1207,500703,148,1,6416.02,0.05
1208,500704,470,1,74535.96,0.0
1209,500705,103,2,14572.46,0.1
1210,500706,229,1,4437.98,0.1
1211,500707,499,1,2286.33,0.0
1212,500708,417,2,47924.42,0.15
1213,500708,175,1,6896.03,0.0
1214,500709,451,1,22913.24,0.05
1215,500710,201,2,5793.82,0.0
1216,500711,361,3,1997.53,0.0
1217,500711,130,3,13458.74,0.0
1218,500712,387,2,31686.25,0.05
1219,500712,142,1,99967.91,0.05
1220,500713,111,1,7728.96,0.1
1221,500713,272,1,55937.46,0.2
1222,500714,144,1,2000.65,0.0
1223,500714,246,2,26448.95,0.05
1224,500715,488,2,18320.62,0.05
1225,500716,498,1,23398.01,0.0
1226,500716,127,4,3503.26,0.0
1227,500717,499,2,2286.33,0.05
1228,500718,31,1,70394.22,0.0
1229,500718,219,2,3363.8,0.05
1230,500719,240,1,71134.93,0.2
1231,500720,22,1,4303.17,0.1
1232,500720,47,1,21471.0,0.05
1233,500720,310,2,796.37,0.05
1234,500721,157,4,78761.8,0.1
1235,500721,138,1,8707.69,0.05
1236,500722,55,1,17898.53,0.0
1237,500723,141,2,24000.48,0.05
1238,500724,245,1,19602.94,0.05
1239,500724,166,1,6262.21,0.05
1240,500724,42,1,39899.08,0.05
1241,500725,29,1,24030.68,0.0
1242,500726,497,4,29836.62,0.0
1243,500726,193,4,114027.74,0.05
1244,500727,251,1,4497.86,0.0
1245,500728,114,4,23798.39,0.05
1246,500728,491,1,4108.79,0.05
1247,500728,52,1,24933.71,0.05
1248,500728,162,3,7237.27,0.2
1249,500729,272,1,55937.46,0.05
1250,500729,76,4,5700.81,0.1
1251,500729,294,1,14904.28,0.1
1252,500730,160,1,29026.5,0.1
1253,500731,376,1,28154.73,0.0
1254,500732,404,1,14376.53,0.15
1255,500732,425,3,15979.14,0.15
1256,500733,191,1,9846.16,0.15
1257,500733,208,1,67417.32,0.0
1258,500734,432,4,44756.57,0.05
1259,500734,470,1,74535.96,0.05
1260,500735,380,1,7267.87,0.0
1261,500736,131,1,6407.05,0.0
1262,500737,477,1,9863.07,0.05
1263,500737,64,3,24113.89,0.0
1264,500737,323,1,12861.73,0.0
1265,500738,97,4,26940.65,0.1
1266,500738,388,1,104155.95,0.05
1267,500739,353,1,23677.49,0.0
1268,500740,119,1,5408.05,0.15
1269,500740,419,1,12011.99,0.1
1270,500740,388,2,104155.95,0.05
1271,500740,15,1,77496.34,0.15
1272,500741,109,2,5036.55,0.1
1273,500741,415,2,968.24,0.0
1274,500742,346,1,10411.02,0.15
1275,500743,86,1,24723.99,0.2
1276,500744,28,1,6754.68,0.05
1277,500745,429,1,7104.95,0.1
1278,500745,377,1,11029.08,0.1
1279,500746,32,1,4705.12,0.2
1280,500747,318,1,4453.68,0.0
1281,500747,258,1,14277.54,0.05
1282,500748,69,1,22275.42,0.05
1283,500749,456,2,3532.12,0.05
1284,500749,66,3,1674.87,0.1
1285,500750,321,1,8001.09,0.05
1286,500750,260,3,6955.34,0.0
1287,500751,389,1,1286.19,0.15
1288,500751,124,1,13636.3,0.2
1289,500751,191,2,9846.16,0.15
1290,500752,163,2,56885.75,0.05
1291,500753,401,1,25995.66,0.0
1292,500754,440,1,48710.97,0.1
1293,500754,331,2,1936.01,0.0
1294,500754,328,3,16446.97,0.1
1295,500755,250,2,7075.51,0.1
1296,500756,386,1,22470.54,0.05
1297,500756,466,2,50338.17,0.05
1298,500757,233,3,17198.03,0.05
1299,500757,12,3,6090.02,0.1
1300,500758,357,2,69982.88,0.0
1301,500759,130,1,13458.74,0.05
1302,500760,469,2,4328.67,0.1
1303,500760,179,4,8319.59,0.1
1304,500761,352,1,1054.67,0.0
1305,500762,218,1,71335.52,0.05
1306,500762,15,1,77496.34,0.1
1307,500762,127,1,3503.26,0.0
1308,500763,422,2,46613.03,0.0
1309,500764,118,2,9328.66,0.15
1310,500764,409,1,652.53,0.05
1311,500765,296,4,6055.2,0.15
1312,500765,202,1,7656.35,0.0
1313,500766,124,1,13636.3,0.05
1314,500767,474,3,47002.08,0.05
1315,500767,58,1,99880.7,0.0
1316,500768,40,2,23708.12,0.05
1317,500768,149,1,31020.06,0.0
1318,500768,289,1,40187.64,0.0
1319,500769,87,1,5287.18,0.15
1320,500769,64,1,24113.89,0.0
1321,500770,484,1,14475.39,0.15
1322,500771,366,1,1908.63,0.1
1323,500772,479,3,5881.0,0.15
1324,500772,474,1,47002.08,0.05
1325,500773,132,2,24008.63,0.0
1326,500773,53,1,765.92,0.15
1327,500773,122,1,9084.76,0.0
1328,500774,410,1,5306.34,0.0
1329,500774,316,2,7659.43,0.1
1330,500774,109,2,5036.55,0.15
1331,500775,111,2,7728.96,0.15
1332,500775,295,1,45303.17,0.05
1333,500775,495,1,40264.12,0.0
1334,500775,51,1,103220.44,0.1
1335,500776,119,1,5408.05,0.05
1336,500776,228,2,119767.32,0.0
1337,500776,210,2,1319.06,0.05
1338,500777,261,1,28309.38,0.0
1339,500778,158,1,1831.29,0.05
1340,500778,102,1,2909.1,0.0
1341,500779,462,4,6660.53,0.05
1342,500779,473,2,18997.35,0.0
1343,500780,175,2,6896.03,0.05
1344,500780,41,2,16137.09,0.1
1345,500781,448,1,90531.18,0.1
1346,500782,168,1,29130.62,0.1
1347,500783,119,2,5408.05,0.0
1348,500784,181,2,8279.63,0.0
1349,500785,420,1,11372.85,0.05
1350,500785,154,2,9225.48,0.0
1351,500785,253,2,26060.75,0.0
1352,500786,251,3,4497.86,0.0
1353,500786,378,1,17778.8,0.1
1354,500787,183,2,6332.92,0.0
1355,500788,302,2,14263.57,0.1
1356,500788,144,1,2000.65,0.0
1357,500788,466,1,50338.17,0.1
1358,500789,84,2,2495.42,0.05
1359,500790,277,1,16442.43,0.0
1360,500790,4,1,2830.45,0.1
1361,500791,101,1,6591.34,0.0
1362,500791,131,1,6407.05,0.0
1363,500792,356,1,5989.46,0.05
1364,500792,27,2,6760.46,0.0
1365,500793,273,1,88865.96,0.05
1366,500794,8,4,44484.41,0.0
1367,500795,473,4,18997.35,0.05
1368,500796,479,1,5881.0,0.1
1369,500797,322,1,10719.48,0.2
1370,500797,426,1,699.93,0.0
1371,500798,387,1,31686.25,0.0
1372,500798,347,2,16709.21,0.0
1373,500798,466,3,50338.17,0.0
1374,500799,429,1,7104.95,0.05
1375,500800,280,1,977.17,0.15
1376,500801,38,1,3614.61,0.0
1377,500802,231,1,2337.01,0.0
1378,500803,345,1,109565.24,0.0
1379,500804,117,2,28998.83,0.0
1380,500804,212,2,14124.97,0.15
1381,500805,13,2,31411.93,0.0
1382,500805,452,1,39156.34,0.1
1383,500806,159,2,4313.21,0.1
1384,500807,95,1,8315.55,0.0
1385,500807,421,1,11053.18,0.0
1386,500808,406,2,6130.15,0.05
1387,500809,166,2,6262.21,0.15
1388,500809,362,2,6144.3,0.0
1389,500809,437,1,8813.58,0.0
1390,500810,44,2,2717.45,0.05
1391,500811,386,1,22470.54,0.05
1392,500812,92,1,14877.81,0.1
1393,500813,369,1,40311.09,0.0
1394,500814,215,1,3423.96,0.05
1395,500814,254,1,1246.22,0.0
1396,500814,169,1,2326.65,0.0
1397,500815,88,1,1820.57,0.0
1398,500816,388,1,104155.95,0.0
1399,500816,484,1,14475.39,0.0
1400,500817,307,2,8538.19,0.0
1401,500818,315,4,46797.71,0.0
1402,500818,244,1,50401.16,0.0
1403,500819,402,3,6534.45,0.05
1404,500819,102,4,2909.1,0.0
1405,500819,324,1,30977.63,0.05
1406,500820,148,1,6416.02,0.05
1407,500821,187,2,6839.22,0.1
1408,500821,21,1,4651.33,0.0
1409,500821,123,2,11402.85,0.05
1410,500822,288,4,1440.12,0.05
1411,500823,462,1,6660.53,0.05
1412,500823,295,2,45303.17,0.0
1413,500823,226,1,7015.29,0.0
1414,500824,349,1,55674.7,0.0
1415,500824,123,1,11402.85,0.0
1416,500825,371,1,49992.19,0.0
1417,500825,3,3,664.06,0.0
1418,500826,244,1,50401.16,0.05
1419,500827,330,2,8862.55,0.1
1420,500827,43,1,43119.19,0.1
1421,500827,264,2,18823.25,0.05
1422,500828,430,2,11407.34,0.1
1423,500828,351,1,36565.65,0.05
1424,500829,435,4,7472.51,0.1
1425,500830,378,1,17778.8,0.05
1426,500831,398,3,5053.88,0.1
1427,500832,104,1,43179.23,0.0
1428,500833,8,3,44484.41,0.15
1429,500834,209,2,77335.42,0.15
1430,500835,382,1,47605.16,0.05
1431,500835,32,1,4705.12,0.0
1432,500836,216,2,60979.77,0.0
1433,500836,156,3,794.55,0.1
1434,500837,486,1,60605.54,0.1
1435,500838,377,1,11029.08,0.0
1436,500839,85,1,3093.5,0.1
1437,500839,20,2,27000.66,0.0
1438,500840,148,1,6416.02,0.0
1439,500840,445,2,18387.92,0.0
1440,500841,24,2,20171.06,0.05
1441,500841,207,2,324.25,0.0
1442,500842,23,1,3177.28,0.0
1443,500842,287,1,11265.7,0.0
1444,500842,416,1,44491.16,0.1
1445,500842,19,1,13790.1,0.05
1446,500843,83,3,7562.8,0.05
1447,500843,256,2,25879.2,0.05
1448,500844,269,1,9085.34,0.0
1449,500845,262,1,5264.14,0.15
1450,500845,429,1,7104.95,0.0
1451,500846,139,1,49097.52,0.0
1452,500846,317,1,9920.05,0.15
1453,500846,489,1,9114.61,0.05
1454,500846,457,1,17087.3,0.0
1455,500847,160,2,29026.5,0.05
1456,500847,24,2,20171.06,0.0
1457,500848,270,1,56758.37,0.1
1458,500848,405,1,11683.22,0.15
1459,500848,343,2,19819.77,0.05
1460,500849,84,1,2495.42,0.0
1461,500850,87,2,5287.18,0.1
1462,500851,410,2,5306.34,0.1
1463,500851,299,2,4078.9,0.0
1464,500851,427,2,13415.95,0.0
1465,500852,46,1,20783.59,0.05
1466,500852,11,1,21524.32,0.0
1467,500853,318,1,4453.68,0.0
1468,500853,189,1,29970.5,0.05
1469,500854,193,1,114027.74,0.15
1470,500854,217,1,2466.14,0.05
1471,500854,352,1,1054.67,0.1
1472,500855,471,1,113683.78,0.1
1473,500856,364,1,105694.95,0.0
1474,500856,308,1,11712.79,0.15
1475,500857,39,2,11781.72,0.05
1476,500858,84,1,2495.42,0.0
1477,500858,52,1,24933.71,0.0
1478,500858,39,1,11781.72,0.0
1479,500859,127,1,3503.26,0.0
1480,500859,329,2,5181.96,0.15
1481,500859,438,1,8548.98,0.1
1482,500860,173,1,19581.59,0.0
1483,500860,190,2,5564.14,0.2
1484,500861,98,1,5413.28,0.15
1485,500861,6,1,13001.31,0.0
1486,500862,231,2,2337.01,0.0
1487,500862,354,2,27293.02,0.05
1488,500862,464,1,6868.74,0.1
1489,500862,9,1,4484.36,0.2
1490,500863,490,2,15773.06,0.0
1491,500864,250,2,7075.51,0.05
1492,500864,402,2,6534.45,0.05
1493,500865,181,1,8279.63,0.0
1494,500866,231,1,2337.01,0.0
1495,500867,447,2,10930.74,0.05
1496,500868,413,1,14673.42,0.05
1497,500869,385,2,5772.05,0.1
1498,500869,440,3,48710.97,0.0
1499,500869,139,2,49097.52,0.15
1500,500870,103,2,14572.46,0.1
1501,500871,204,2,5063.09,0.2
1502,500871,225,2,2622.96,0.1
1503,500871,394,1,28344.04,0.0
1504,500871,262,1,5264.14,0.0
